label,year,month,day,hour,b1_ref,b1_var,b2_ref,b2_var,b3_ref,b3_var,b4_ref,b4_var,b5_ref,b5_var,b6_ref,b6_var,b7_ref,b7_var
10,2009,5,17,17,5.60317151899,0.0212147452331,3.04588037975,0.0117549919885,4.1449056962,0.021576349303,4.37841202532,0.0798712643807,6.68423481013,0.071512434706,11.6079183544,0.0781161730492,4.40472848101,0.0293523781445
10,2011,6,24,17,4.09088037975,0.300091865406,2.03527278481,0.142883550873,2.18077911392,0.855053663836,7.02036139241,10.8499859921,4.82982974684,0.30342272921,9.09365253165,0.218589262778,2.17214620253,0.691732008973
10,2011,6,8,17,4.87215886076,0.927142927896,2.61938670886,0.448621856754,3.09795632911,1.98634656642,6.42357658228,3.92582584474,6.04261455696,0.858295188111,10.531171519,1.19432659333,3.16312088608,2.13215658789
10,2010,9,25,17,5.3901335443,0.610290051755,3.18762721519,0.485947652139,4.53770316456,1.15504604983,5.1479943038,2.24799472905,8.3029056962,5.81112308348,9.69141202532,0.00728504919083,4.08837405063,0.259291386637
10,2009,8,21,17,4.1361335443,0.442666760615,2.35552594937,0.309203120814,2.63804493671,1.36590500048,7.76543734177,0.890014113764,4.60662721519,0.518181133152,9.04477911392,0.144180195481,1.6522221519,0.259535441756
11,2011,5,7,17,6.06690525292,0.0521592402156,3.47801031128,0.0306470673742,4.81085077821,0.0646809677815,4.87184299611,0.154058059562,7.61829046693,0.49606742202,11.0660842412,0.0307610802283,4.87351225681,0.0571459299762
11,2009,8,5,17,3.8288118677,0.0256717211918,1.96899863813,0.0111861036655,1.59623988327,0.0394182749171,8.99222042802,0.884814025118,3.78643832685,1.13689029558,8.77573015564,0.124234555754,1.17032159533,0.184943539932
11,2010,5,20,17,5.53620875486,0.0930926577541,3.07969902724,0.0474612181411,3.82187801556,0.133201984118,5.54083132296,0.127981613348,6.59516206226,0.347835345107,10.5483566148,0.0801866994504,3.83459007782,0.202691606837
11,2010,6,5,17,4.05827101167,0.0613154699087,1.92855116732,0.0342581998819,1.73799863813,0.100318846856,7.53919319066,0.391772980742,4.92192081712,0.315707611016,9.39733715953,0.233977921119,1.7017885214,0.160415079956
11,2008,5,30,17,5.21956284047,0.789257749913,2.87913093385,0.372689520765,3.55800642023,1.75506325849,5.70531770428,0.425513464988,6.93774571984,2.56927300593,10.148761284,1.15484314046,3.66265622568,2.39955909366
11,2010,5,4,17,5.90473015564,0.023550785326,3.38157840467,0.0108518473255,4.61824377432,0.0183525411286,4.68668346304,0.0286171439386,6.85582354086,0.0747522845917,10.3814305447,0.0110563614892,4.66613871595,0.0275205101061
11,2010,6,21,17,3.55762120623,0.0344435387818,1.64734494163,0.0181513080289,1.26213093385,0.0566803651229,10.031142607,0.856751644809,4.57818151751,0.372916853987,9.01636050584,0.294506941407,1.39682743191,0.0843401143545
11,2008,8,2,17,3.94180797665,0.0995689341095,2.11897529183,0.106510346637,1.80592470817,0.254478751306,10.0067457198,2.65015138337,5.03787023346,0.120659811731,8.93931770428,0.135305558373,1.5184266537,0.069627081167
11,2009,5,17,17,5.4967885214,0.318642118866,2.98622042802,0.183752266363,4.11451225681,0.464741256824,4.23534105058,0.593861003694,6.98268735409,3.22395595145,10.7285083658,0.830116082197,4.36387412451,1.32328947381
11,2011,6,24,17,4.17319319066,0.283889945722,2.0894422179,0.140561855971,2.3024655642,0.786318707929,6.56871070039,8.26933824332,4.86567957198,0.521058363639,9.42674182879,0.278108809778,2.21733326848,0.724648503883
11,2011,6,8,17,5.17770291829,0.793372764826,2.86410758755,0.366947213493,3.48520097276,1.69031729596,6.19620875486,1.8869849846,6.51773404669,0.665771425154,10.7991309339,1.38672225228,3.47428657588,1.87633019897
11,2010,9,25,17,5.29095583658,0.0952567091099,3.15057840467,0.0679417189208,4.56174571984,0.159303293873,5.00576906615,0.19397487485,9.01456284047,0.455121193493,9.66210758755,0.00800942360974,4.36734105058,0.0509372994141
11,2009,8,21,17,4.01474182879,0.22137911328,2.25752392996,0.142002737725,2.1704655642,0.261632575633,7.57155116732,1.81818850727,4.36823988327,0.0518930453451,9.10008035019,0.119663357522,1.57274182879,0.0401898525791
12,2011,5,7,17,5.5893622807,0.0168540449369,3.11018099415,0.00743854751889,4.3195377193,0.0151218344106,4.40200555556,0.0167302352177,7.43967807018,0.0514902111419,11.3864266082,0.0130751339557,4.8831751462,0.0193350063267
12,2009,8,5,17,3.84930380117,0.0237093295031,2.07322192982,0.00646971991382,1.6659002924,0.0405220603947,8.62574824561,0.672404560172,4.98301140351,0.0557018602647,8.9509880117,0.127007055573,1.54612251462,0.0691129687767
12,2010,5,20,17,5.08696461988,0.0256715480319,2.7408125731,0.0109714942717,3.77494122807,0.0217673376424,3.92714005848,0.0306991495503,6.40374824561,0.0817717180671,11.1889412281,0.141833302555,4.46234473684,0.036455076639
12,2010,6,5,17,6.68704649123,0.0478783108649,3.72849678363,0.0227397405014,5.13096461988,0.0566532088506,4.95149093567,0.0368799690845,6.99234473684,0.185866725762,11.9927774854,0.0736925711159,4.69984181287,0.0927407295236
12,2008,5,30,17,5.03357280702,0.944731651585,2.69706988304,0.535764644985,3.30792368421,1.58972414404,6.10668391813,1.29892593359,6.46640321637,1.49139952998,9.77836812865,0.242672578092,3.28360789474,1.54461248384
12,2010,5,4,17,6.27149093567,0.032226776102,3.62235643275,0.0155511959235,5.02842660819,0.04126035033,5.00938567251,0.0348727619438,7.54363128655,0.0829779028077,10.5136312865,0.0232166396498,5.11964298246,0.0501342960911
12,2010,6,21,17,6.06011081871,0.0380935691666,3.45201725146,0.0167429472316,4.82721023392,0.0487368021613,4.97516345029,0.016431701515,7.45910497076,0.0731265885572,12.0740874269,0.0754708626928,5.11848508772,0.0720068057864
12,2008,8,2,17,3.57719853801,0.0516576853049,1.66834473684,0.0229370415512,1.37243830409,0.0643560934305,8.1035377193,0.877609834411,3.23484766082,0.109410648883,8.67360789474,0.132147641736,0.992262865497,0.0481772749222
12,2009,5,17,17,6.0711751462,0.0143591466776,3.4166371345,0.00535318135495,4.80173654971,0.0168109763688,4.96860204678,0.0111496610923,8.18652017544,0.111256837181,11.4959119883,0.00922806142061,5.19014590643,0.0307579426148
12,2011,6,24,17,4.73676578947,0.207774987996,2.51618099415,0.111439108922,3.23394707602,0.298364308471,4.76584181287,0.275624799699,5.64854356725,0.941417722239,9.96440321637,0.671605424712,3.15122192982,0.560556316405
12,2011,6,8,17,5.38042660819,0.201512467289,2.97908157895,0.115000723915,4.13864883041,0.278254299648,4.31271900585,0.310235740501,7.02746754386,1.22246542074,12.113069883,0.869543498786,4.56423947368,0.767055534626
12,2010,9,25,17,3.11957280702,0.0389553708833,1.58446169591,0.0160466665299,1.82002894737,0.0449543490305,4.81859035088,0.17149092767,4.49823947368,0.0540640960295,8.64144415205,0.0636766958722,1.66705818713,0.0608306944359
12,2009,8,21,17,3.77108157895,0.0362021274238,2.14449678363,0.00998591593995,1.97711666667,0.057032748538,6.44864883041,0.28097149263,4.87519853801,0.103312656065,9.67647339181,0.0994705491604,1.86055526316,0.0872665854109
13,2011,5,7,17,5.2756744898,0.14000911287,2.87555204082,0.0809965814244,3.80653163265,0.290293054561,3.95689897959,0.13422110454,5.69898061224,0.929482575594,10.1986132653,1.00589907539,3.58796020408,0.739807107039
13,2009,8,5,17,3.68812346939,0.0323703423574,1.88163367347,0.0139152519783,1.51796020408,0.0740363315285,9.28551122449,3.37206875135,4.32351122449,0.373972588088,8.74624591837,0.150407550187,1.24955204082,0.0648935610162
13,2010,5,20,17,5.28204183673,0.333064323199,2.85681734694,0.154774150771,3.77004183673,0.493431833403,4.15293979592,0.13854098459,5.81151122449,1.22440866972,10.3112663265,0.741366517284,3.7432255102,1.0251374394
13,2010,6,5,17,5.24665408163,0.782173754269,2.78787857143,0.367817142857,3.40379693878,1.6205690429,5.53318469388,0.729136113286,5.95000102041,1.00782061474,10.5937561224,1.13480090629,3.33387857143,1.86023608163
13,2008,5,30,17,5.23245,0.677835918367,2.85045,0.304222040816,3.54020510204,1.32129985839,5.16791938776,0.302756371512,6.24412346939,1.59721687297,10.0481234694,0.905326260725,3.48289897959,1.95448836985
13,2010,5,4,17,5.01400102041,0.196925757601,2.72285816327,0.111304323199,3.69693979592,0.274587188671,3.69289897959,0.295401186172,5.65820510204,1.11853022574,9.86432755102,0.803648556435,3.82685816327,0.701200323199
13,2010,6,21,17,4.8196744898,1.01831213328,2.55755204082,0.539116418159,2.94449081633,2.07142881466,7.39404183673,3.42162187422,6.02469489796,1.22803194002,10.1622459184,0.827042978759,3.01220510204,2.07104908288
13,2008,8,2,17,3.80224591837,0.0746312236568,2.00481734694,0.0492162732195,1.64738877551,0.16098924115,10.3213071429,3.08798155102,4.83338877551,0.188679853394,9.03228673469,0.205406014161,1.44387857143,0.100228408163
13,2009,5,17,17,5.92453163265,0.0527283198667,3.27020510204,0.0250809196168,4.42257244898,0.0200857809246,4.7698377551,0.141978482299,7.00734795918,0.0721905406081,10.9770214286,0.270968326531,4.50069489796,0.0298843481883
13,2011,6,24,17,4.72661326531,0.985655320283,2.49534795918,0.530519030404,2.85645,2.01059412245,7.64947040816,3.80572948938,6.02151122449,1.33910026156,10.1631030612,0.42307092045,2.92955204082,2.02866858142
13,2011,6,8,17,5.02318469388,0.890307378592,2.72175612245,0.47315323282,3.27865408163,2.05432852978,6.66363367347,3.60538986422,6.35163367347,0.812905129529,10.7954295918,1.33047087713,3.33081734694,2.09480386506
13,2010,9,25,17,5.54885816327,0.929346282382,3.30142959184,0.659561652645,4.75269489796,1.55538949105,5.12249081633,1.76864236568,8.79228673469,6.15495997334,9.67796020408,0.0117004947938,4.42979693878,0.642938349021
13,2009,8,21,17,4.60991938776,0.538463800083,2.72934795918,0.239725724282,3.35628673469,1.67388715702,6.5236744898,0.427716704706,5.62979693878,1.31187859392,9.5236744898,0.114844378176,2.35036836735,0.459116891295
14,2011,5,7,17,4.97654361702,0.229257404002,2.64772659574,0.130300600091,3.36628404255,0.286112117139,3.70414787234,0.353185840634,4.92879893617,0.959492984627,9.31779893617,0.275392452712,2.91214787234,0.469537381059
14,2009,8,5,17,3.59531808511,0.017037816641,1.80699893617,0.00689231994568,1.54117340426,0.0274619277501,7.15271808511,0.326720685577,3.41767978723,0.0680636535808,8.66088829787,0.117310471725,1.07917340426,0.0401962766863
14,2010,5,20,17,5.75969680851,0.0220298241919,3.18906702128,0.0121791511996,4.41090957447,0.0203295249615,4.39040744681,0.0203964918062,6.66951382979,0.0628573363513,11.1367308511,0.023726218995,4.60146702128,0.0289061911996
14,2010,6,5,17,5.89127553191,0.11664015254,3.25857765957,0.0577263666818,4.54220744681,0.108672222019,4.52816489362,0.0736033655229,6.90388404255,0.0797341052241,11.7904117021,0.0207889261928,4.71689680851,0.0311384982345
14,2008,5,30,17,4.76871382979,0.163408645287,2.57484574468,0.0902200561521,2.75318617021,0.217270121883,6.3188712766,0.434237414015,5.94885,0.913247448511,9.42550531915,0.228062018216,2.6127606383,0.392900729036
14,2010,5,4,17,4.98454787234,0.0215218542508,2.71147978723,0.0108323012404,3.70400744681,0.0215902211679,3.72394787234,0.0184865563785,5.8995606383,0.057244051589,10.7620755319,0.0116735278588,4.08905425532,0.0310572348755
14,2010,6,21,17,5.71321595745,0.0750750388411,3.20746276596,0.0417924381349,4.33816914894,0.091679818995,5.14393085106,0.104695917718,6.92887978723,0.250552249325,10.8654287234,0.153782378271,4.48603723404,0.157138391326
14,2008,8,2,17,3.89653085106,0.0159734658035,2.16550531915,0.00659185651426,1.8374712766,0.0187463782707,9.01251382979,0.216647306564,4.33044574468,0.0388155489181,8.84639042553,0.16868932411,1.41802021277,0.0282479599638
14,2009,5,17,17,6.04686702128,0.089879996306,3.36965425532,0.0452142348755,4.47213510638,0.0927336199909,4.92177765957,0.107562713916,6.88352234043,0.224507411788,10.2969861702,0.110484172096,4.26051382979,0.0999250427343
14,2011,6,24,17,3.63449680851,0.0234534020643,1.63652234043,0.0130236117881,1.53976914894,0.0320786172929,6.91567978723,0.215908147198,3.99047553191,0.0773063993481,9.83175638298,0.128601365704,1.46969680851,0.0373407007877
14,2011,6,8,17,3.84822446809,0.0866477023268,1.87833510638,0.0446313314803,1.87805425532,0.112760039131,5.87877765957,0.278721075618,4.46441170213,0.235029981512,9.3641393617,0.1902447801,1.76220319149,0.13050812632
14,2010,9,25,17,4.53083297872,0.0478288405613,2.44930531915,0.0205783237483,3.42680744681,0.0435555828701,3.60795638298,0.0374599435763,5.89590957447,0.0590840228339,9.85282021277,0.0327559565595,3.59559893617,0.0222560246265
14,2009,8,21,17,4.66901170213,0.048379088746,2.81146276596,0.0266854594115,3.90692234043,0.0770994449796,5.97665425532,0.187521047641,5.44093085106,0.102151828357,9.43758191489,0.088735723024,2.21886702128,0.0383309069443
15,2011,5,7,17,6.48746176471,0.0231945528028,3.65528529412,0.00743231404844,4.97010882353,0.0151431541869,4.73186176471,0.0146841245675,6.85421470588,0.0610091211073,11.0729088235,0.0205525659516,4.49620294118,0.0198099860208
15,2009,8,5,17,4.49115588235,0.0350513134948,2.70695588235,0.025443344083,3.01702647059,0.124553950035,7.67636764706,0.12728632263,4.72280294118,0.0987199224913,8.86216764706,0.0884236849827,1.75681470588,0.0540671375779
15,2010,5,20,17,5.79808529412,0.012488690519,3.20596764706,0.00572374380623,4.45207352941,0.00700771709343,4.44327352941,0.00542816885813,6.86935588235,0.0301808499654,11.7929558824,0.0286263558478,4.67945,0.0110935647059
15,2010,6,5,17,6.22889705882,0.253340270727,3.47346176471,0.130511588097,4.82905,0.298336745882,4.77379117647,0.282993024775,7.09880294118,0.795765334256,11.2653441176,0.154671059377,4.72125,0.439815924706
15,2008,5,30,17,6.30900294118,0.0291642824913,3.57388529412,0.0108291399308,4.97606176471,0.022705143391,5.05862647059,0.0209346747405,7.95201470588,0.0535649164014,11.1754029412,0.0262158683737,5.10508529412,0.018950090519
15,2010,5,4,17,5.38189705882,0.0204864471972,2.97729705882,0.00845335307958,4.15390882353,0.017020789481,4.18496764706,0.0113082496886,6.75495588235,0.023718026436,10.9639441176,0.0102912970242,4.63286176471,0.0103238539792
15,2010,6,21,17,4.79009705882,0.223244581315,2.54247352941,0.123429646505,3.14605,0.276629345882,5.33893235294,0.46265960263,5.49422647059,0.923484208858,10.06725,0.233939407059,3.01767352941,0.507071961799
15,2008,8,2,17,3.65049705882,0.0345620213149,1.76030882353,0.0129996035986,1.34036764706,0.0469480167474,10.9834852941,1.84576993993,5.13523823529,0.228820813979,8.83305,0.117149922353,1.34153235294,0.0547247579239
15,2009,5,17,17,4.90385,0.143399804706,2.64173235294,0.0727833673356,2.88722647059,0.269712667682,6.34019117647,0.303815274187,6.26552058824,0.344098359723,9.84065,0.147543983529,2.94662647059,0.339144745329
15,2011,6,24,17,4.88534411765,0.127931482907,2.67680294118,0.0631715460208,2.85241470588,0.164668539931,7.49972058824,1.90103269149,5.39716764706,0.500941155571,9.68729705882,0.254467706021,2.31652058824,0.240879665606
15,2011,6,8,17,4.89569705882,0.0539106330796,2.55140294118,0.0262898919031,3.31389705882,0.0563650824913,3.55667352941,0.100467832388,4.65887352941,0.208483820623,9.99232058824,0.218958736194,2.79961470588,0.0928611611073
15,2010,9,25,17,4.33016764706,0.0109324379239,2.29814411765,0.00393068290657,3.20040294118,0.00908653896194,3.51073235294,0.0133296614533,6.18360294118,0.0300910001384,9.74048529412,0.00976576346021,3.49559117647,0.00961872124567
15,2009,8,21,17,5.95726176471,0.0855067057439,3.63561470588,0.0396837964014,5.43417941176,0.0930151032526,6.81060294118,0.0784810354325,10.9217558824,0.120314177024,10.4254617647,0.0190435410381,5.07273235294,0.0267848614533
16,2011,5,7,17,5.6601,0.0470337005769,3.18966923077,0.0219758750148,4.05909230769,0.0489283028254,5.11978846154,0.0471154239053,6.85241538462,0.0742928526479,9.97675384615,0.231382069216,4.03269230769,0.0518602259024
16,2009,8,5,17,3.89117307692,0.0982120771598,2.12123076923,0.0572594750148,1.96346538462,0.137715584379,7.71676153846,0.515087833713,4.02634615385,0.420594981524,8.79611538462,0.175305141879,1.38406153846,0.204262102944
16,2010,5,20,17,6.08465769231,0.0137136030178,3.40581923077,0.00483438674556,4.70678076923,0.0121851367456,4.73508461538,0.010093789571,7.27176923077,0.0556427288609,11.8171384615,0.0218462260207,4.90198846154,0.0214384792899
16,2010,6,5,17,6.03972692308,0.011879507929,3.39122307692,0.00355682542899,4.72746923077,0.00992818424556,4.79588076923,0.0120586452071,7.49401153846,0.0483476692899,11.4142846154,0.0169059034172,5.03754230769,0.0245910376331
16,2008,5,30,17,6.14088461538,0.0185729111095,3.49123846154,0.00800084755917,4.90846153846,0.0217993152515,5.09745,0.0186637846154,8.33271923077,0.0866827890533,10.7333423077,0.0760454499408,5.26714615385,0.0471986615237
16,2010,5,4,17,5.99822307692,0.10415529466,3.41800384615,0.0520415701775,4.77189230769,0.0987441889793,4.81644230769,0.0655030922485,7.66929230769,0.0977037751331,10.6988192308,0.0100113252071,5.18629615385,0.0439930224852
16,2010,6,21,17,5.18426538462,0.167658058225,2.84101153846,0.0951914231361,3.74914615385,0.215474292293,5.22335769231,0.736931068402,6.57508846154,0.919363376982,10.5427038462,0.279856181716,3.98611153846,0.430711485444
16,2008,8,2,17,3.75117692308,0.175040817737,1.90419230769,0.0674496797485,1.49562692308,0.293403599467,11.1794769231,1.56241341466,5.35573846154,0.165260824482,8.92519615385,0.243835412485,1.48306153846,0.323356818328
16,2009,5,17,17,5.89858846154,0.235173996213,3.29133461538,0.129579078994,4.34378076923,0.293281167515,5.06863846154,0.340613279867,7.21579615385,1.02861237249,10.5798923077,0.129504250518,4.46181923077,0.540840186746
16,2011,6,24,17,3.60572307692,0.264774417737,1.63397307692,0.139590726391,1.35258461538,0.416123251109,10.6615038462,0.968623550947,4.26293076923,0.51060849963,9.22663846154,0.349157741405,1.36159615385,0.388441209408
16,2011,6,8,17,3.84827307692,0.239188153314,1.89657692308,0.109276945429,1.54665,0.380724452308,11.0365615385,1.26261931833,5.46083076923,0.182708924246,9.50663076923,0.443309975015,1.65237692308,0.341523786967
16,2010,9,25,17,4.33032692308,0.0196700463905,2.32684615385,0.00795612767751,3.30643846154,0.0185658229438,3.85081153846,0.0587350539053,6.77093076923,0.127414530399,9.71199230769,0.00915132128698,3.60800769231,0.0133247043639
16,2009,8,21,17,5.02091538462,0.0437505911095,3.01845,0.0202218923077,4.34213076923,0.0826415519379,6.31616538462,0.12149367284,6.08135769231,0.134747576095,9.51437307692,0.153087624852,2.63514230769,0.0626658284024
17,2011,5,7,17,5.61622855888,0.015549483477,3.10927249561,0.00696282437971,4.30353611599,0.0140231929355,4.36733224956,0.0141936328835,7.20486827768,0.056999354042,11.5692197715,0.044741966327,4.72737442882,0.0148246427951
